time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-08-12T01:17:38.130Z,-22.5971,-68.7705,97.71,4.7,mwr,,38,0.13,0.92,us,us2000a7hz,2017-10-25T00:38:09.040Z,"22km SE of Calama, Chile",earthquake,4.4,4.3,,,reviewed,us,guc
2017-08-12T08:59:58.360Z,-24.1373,-67.3873,199.69,4.3,mb,,40,1.385,0.97,us,us2000a7jy,2017-10-25T00:38:09.040Z,"108km W of San Antonio de los Cobres, Argentina",earthquake,9.3,10.9,0.237,6,reviewed,us,us
2017-08-12T09:39:41.950Z,-30.4239,-71.6401,31.56,4.3,mb,,100,0.612,0.98,us,us2000a7k7,2017-10-25T00:38:09.040Z,"46km WNW of Ovalle, Chile",earthquake,4.7,6.6,0.133,16,reviewed,us,us
2017-08-12T10:14:32.980Z,-55.4745,-30.0115,10,5.3,mww,,57,3.926,0.58,us,us2000a7ka,2017-10-25T00:38:09.040Z,"221km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.8,1.8,0.103,9,reviewed,us,us
2017-08-12T12:54:13.590Z,-30.2412,-72.1598,9,5.8,mww,,87,0.86,1.03,us,us2000a7kk,2017-10-25T00:38:10.040Z,"84km WSW of Coquimbo, Chile",earthquake,4.7,1.7,0.052,35,reviewed,us,us
2017-08-12T15:59:28.640Z,-20.0278,-71.0217,10,5.2,mww,,55,0.87,1.06,us,us2000a7la,2017-10-25T00:38:10.040Z,"94km WNW of Iquique, Chile",earthquake,5.7,1.8,0.078,16,reviewed,us,us
2017-08-12T19:29:08.960Z,-21.5172,-68.6651,116.77,4.4,mb,,45,0.604,1,us,us2000a7mr,2017-10-25T00:38:10.040Z,"108km NNE of Calama, Chile",earthquake,5.4,6.4,0.169,10,reviewed,us,us
2017-08-12T19:37:47.400Z,-20.0759,-71.0229,14.7,4.7,mwr,,150,0.859,0.66,us,us2000a7mw,2017-10-25T00:38:10.040Z,"93km W of Iquique, Chile",earthquake,4.2,4,0.046,46,reviewed,us,us
2017-08-12T20:08:39.290Z,-34.2757,-72.0686,24.46,4.1,mb,,94,0.723,0.81,us,us2000a7n3,2017-10-25T00:38:10.040Z,"75km WNW of Santa Cruz, Chile",earthquake,3.4,8,0.368,2,reviewed,us,us
2017-08-12T21:31:18.770Z,-30.3065,-72.2204,7.65,4.3,mwr,,93,0.934,1.08,us,us2000a7ni,2017-10-25T00:38:10.040Z,"93km WSW of Coquimbo, Chile",earthquake,4.2,1.9,0.039,62,reviewed,us,us
2017-08-12T22:34:58.350Z,-21.0623,-68.4691,136.43,4,mb,,45,0.951,0.65,us,us2000a7pa,2017-10-25T00:38:10.040Z,"162km NNE of Calama, Chile",earthquake,6.4,6.9,0.183,8,reviewed,us,us
2017-08-13T13:32:35.700Z,-22.5114,-66.8396,195.21,4.3,mwr,,94,1.311,1.02,us,us2000a7sh,2017-11-14T01:42:05.040Z,"119km W of Abra Pampa, Argentina",earthquake,6.4,8.5,,,reviewed,us,guc
2017-08-13T16:25:16.000Z,-25.038,-67.939,173.2,3.9,mb,,,,0.53,us,us2000a7t8,2017-11-14T01:42:06.040Z,"125km NNW of Antofagasta de la Sierra, Argentina",earthquake,8.9,8.1,0.296,3,reviewed,guc,us
2017-08-13T16:57:40.190Z,-23.1647,-66.8583,219.91,4.4,mb,,211,1.234,1,us,us2000a7tg,2017-11-14T01:42:06.040Z,"119km W of El Aguilar, Argentina",earthquake,12.5,9.6,0.17,10,reviewed,us,us
2017-08-13T23:12:18.130Z,-34.7637,-73.5781,15.71,4.1,mb,,104,1.966,0.72,us,us2000a7uw,2017-11-14T01:42:06.040Z,"123km WNW of Constitucion, Chile",earthquake,5.7,6.3,0.213,6,reviewed,us,us
2017-08-14T06:58:32.580Z,-31.4607,-71.7475,21.8,4.2,mwr,,93,0.688,0.82,us,us2000a7yn,2017-11-14T01:42:07.040Z,"58km WNW of Illapel, Chile",earthquake,4.3,3.7,0.05,39,reviewed,us,us
2017-08-14T10:28:51.980Z,-21.5298,-66.9097,222.25,4.3,mb,,97,1.84,1.37,us,us2000a7zv,2017-11-14T01:42:07.040Z,"96km SW of Atocha, Bolivia",earthquake,9.3,4.2,0.201,7,reviewed,us,us
2017-08-14T11:51:46.140Z,-33.4329,-70.0688,7.52,4.5,mb,,58,0.215,1.01,us,us2000a80p,2017-11-14T01:42:07.040Z,"47km E of Villa Presidente Frei, Nunoa, Santiago, Chile, Chile",earthquake,3.2,2.3,0.22,6,reviewed,us,us
2017-08-14T15:02:41.080Z,-21.6574,-68.4584,126.59,4.2,mb,,67,0.741,0.65,us,us2000a819,2017-11-14T01:42:07.040Z,"102km NNE of Calama, Chile",earthquake,6.5,6.9,0.16,11,reviewed,us,us
2017-08-15T02:04:36.780Z,-31.6355,-71.4238,47.7,4.3,mb,,156,0.562,0.53,us,us2000a89j,2017-11-14T01:42:08.040Z,"24km W of Illapel, Chile",earthquake,7.2,6.6,0.188,8,reviewed,us,us
2017-08-15T19:03:21.910Z,-30.0161,-72.1624,10.21,5.1,mww,,71,0.807,0.91,us,us2000a8iw,2017-11-14T01:42:09.040Z,"79km W of Coquimbo, Chile",earthquake,3.9,1.4,0.073,18,reviewed,us,us
2017-08-15T22:48:22.700Z,-24.8065,-69.8378,80.13,4.1,mb,,82,0.419,0.82,us,us2000a8mc,2017-11-14T01:42:09.040Z,"92km NE of Taltal, Chile",earthquake,6.9,6.2,0.368,2,reviewed,us,us
2017-08-16T11:54:04.610Z,-21.997,-67.3206,204.6,4.8,mwr,,31,1.238,1.41,us,us2000a8q4,2017-11-14T01:42:10.040Z,"137km NE of San Pedro de Atacama, Chile",earthquake,7.6,7.9,,,reviewed,us,guc
2017-08-16T13:03:44.560Z,-22.66,-66.1845,260.25,4.6,mwr,,108,1.863,0.78,us,us2000a8qg,2017-11-14T01:42:10.040Z,"50km W of Abra Pampa, Argentina",earthquake,10.1,9.5,,,reviewed,us,guc
2017-08-16T15:49:31.470Z,-24.2616,-67.033,152.02,4.5,mwr,,35,1.674,0.94,us,us2000a8sq,2017-11-14T01:42:10.040Z,"72km W of San Antonio de los Cobres, Argentina",earthquake,8.2,7.7,,,reviewed,us,guc
2017-08-16T20:19:50.150Z,-29.8879,-72.2212,11.76,4,mb,,134,0.853,0.88,us,us2000a8w4,2017-11-14T01:42:10.040Z,"85km W of Coquimbo, Chile",earthquake,5,7.3,0.299,3,reviewed,us,us
2017-08-17T19:07:45.990Z,-22.8148,-66.4507,271.03,4.3,ml,,67,1.599,0.69,us,us2000a953,2017-11-14T01:42:12.040Z,"78km W of Abra Pampa, Argentina",earthquake,12.4,16.8,,,reviewed,us,guc
2017-08-17T23:18:57.760Z,-55.1924,-31.0424,32.87,4.4,mb,,206,9.146,1.4,us,us2000aawl,2017-11-14T01:42:12.040Z,"292km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13,5.3,0.189,8,reviewed,us,us
2017-08-18T19:50:09.390Z,-55.6844,-29.3373,10,4.7,mb,,67,9.563,0.61,us,us2000ab07,2017-11-14T01:42:14.040Z,"174km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.5,1.8,0.096,33,reviewed,us,us
2017-08-18T20:31:50.930Z,-45.528,-76.6048,10,5.1,mww,,103,2.561,1.15,us,us2000a9je,2017-11-14T01:42:14.040Z,"296km W of Puerto Chacabuco, Chile",earthquake,8.8,1.9,0.083,14,reviewed,us,us
2017-08-19T07:33:45.270Z,-55.6393,-29.4496,10,5.1,mb,,67,9.542,0.78,us,us2000a9q2,2017-11-14T01:42:14.040Z,"182km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11,1.8,0.078,53,reviewed,us,us
2017-08-19T14:43:08.960Z,-55.837,-27.2548,38.22,4.5,mb,,199,16.706,1.35,us,us2000abbe,2017-11-14T01:42:15.040Z,"96km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,15.4,11.3,0.128,18,reviewed,us,us
2017-08-19T22:02:13.900Z,-21.2647,-68.5158,122.17,4.1,mb,,46,0.858,0.67,us,us2000a9sx,2017-11-14T01:42:15.040Z,"139km NNE of Calama, Chile",earthquake,5.3,8.3,0.174,9,reviewed,us,us
2017-08-20T06:15:46.760Z,-25.4907,-70.8337,43.8,4,mwr,,145,0.687,0.72,us,us2000a9vx,2017-11-22T03:43:25.040Z,"36km WSW of Taltal, Chile",earthquake,4.4,6.8,0.052,36,reviewed,us,us
2017-08-20T15:13:20.500Z,-20.3144,-68.8883,97.02,4.3,mwr,,33,0.302,1,us,us2000a9xt,2017-11-22T03:43:25.040Z,"131km E of Iquique, Chile",earthquake,6,5.8,0.052,35,reviewed,us,us
2017-08-20T19:28:48.240Z,-22.9523,-66.4723,252.57,4.2,mb,,90,1.573,1.08,us,us2000a9z4,2017-11-22T03:43:26.040Z,"83km WSW of Abra Pampa, Argentina",earthquake,8.9,5.2,0.176,9,reviewed,us,us
2017-08-21T03:32:09.840Z,-56.4939,-26.5923,110.84,4.5,mb,,68,10.361,0.35,us,us2000abn9,2017-11-22T03:43:26.040Z,"43km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.8,7.2,0.104,27,reviewed,us,us
2017-08-21T10:06:52.350Z,-20.0422,-70.9804,37.12,4.2,mb,,203,0.829,0.57,us,us2000aa4k,2017-11-22T03:43:26.040Z,"89km WNW of Iquique, Chile",earthquake,7.5,23.1,0.527,1,reviewed,us,us
2017-08-21T12:02:24.550Z,-33.1297,-70.3084,96.61,4.5,mwr,,39,0.207,0.72,us,us2000aa5u,2017-11-22T03:43:27.040Z,"42km SE of Los Andes, Chile",earthquake,5.6,4.7,0.051,37,reviewed,us,us
2017-08-21T18:24:21.000Z,-22.48,-67.949,170.9,4,ml,,,,0.6,us,us2000aa9c,2017-11-22T03:43:27.040Z,"55km NNE of San Pedro de Atacama, Chile",earthquake,10,7.1,,,reviewed,guc,guc
2017-08-22T01:29:00.220Z,-32.6693,-71.5118,27.97,4.3,mb,,168,0.368,0.91,us,us2000aahf,2017-11-22T03:43:28.040Z,"30km WNW of Hacienda La Calera, Chile",earthquake,4.7,5.1,0.306,3,reviewed,us,us
2017-08-22T11:56:05.380Z,-20.0126,-70.1348,46.6,4.3,mb,,167,0.256,0.68,us,us2000aajx,2017-11-22T03:43:28.040Z,"23km N of Iquique, Chile",earthquake,3.7,7.4,0.267,4,reviewed,us,us
2017-08-23T04:56:54.070Z,-55.0976,-30.6214,33.54,4.7,mb,,75,3.501,0.66,us,us2000aaue,2017-11-22T03:43:29.040Z,"278km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10,4.8,0.092,36,reviewed,us,us
2017-08-23T10:12:56.850Z,-23.8612,-67.1852,204.48,4.7,mwr,,34,1.285,1.23,us,us2000aavx,2017-11-22T03:43:29.040Z,"96km WNW of San Antonio de los Cobres, Argentina",earthquake,7.4,8.2,,,reviewed,us,guc
2017-08-23T21:51:09.740Z,-23.334,-66.7079,209.54,4.1,mb,,47,1.406,0.85,us,us2000ab4d,2017-11-22T03:43:30.040Z,"104km W of El Aguilar, Argentina",earthquake,4.2,8.2,0.197,7,reviewed,us,us
2017-08-24T09:13:26.060Z,-28.4402,-71.3249,33.19,4.1,mb,,197,0.322,0.82,us,us2000ab9f,2017-11-22T03:43:31.040Z,"57km WNW of Vallenar, Chile",earthquake,8.1,7.9,0.522,1,reviewed,us,us
2017-08-24T17:22:48.000Z,-23.742,-68.905,102.5,4.4,mb,,,,0.89,us,us2000abe7,2017-11-22T03:43:31.040Z,"115km SW of San Pedro de Atacama, Chile",earthquake,6.8,5.2,0.24,5,reviewed,guc,us
2017-08-27T10:29:16.280Z,-31.8313,-72.1962,10,4,mwr,,186,1.197,0.69,us,us2000ac8a,2017-11-28T18:33:49.040Z,"100km WSW of Illapel, Chile",earthquake,6.3,1.9,0.044,49,reviewed,us,us
2017-08-27T21:18:36.870Z,-31.7486,-71.6779,22.35,4.4,mb,,189,0.793,0.94,us,us2000acb7,2017-11-28T18:33:50.040Z,"50km WSW of Illapel, Chile",earthquake,6.5,8.5,0.31,3,reviewed,us,us
2017-08-28T00:56:27.770Z,-43.1463,-74.3157,10.86,4.1,mb,,167,1.059,1.13,us,us2000acct,2017-11-28T18:33:50.040Z,"56km W of Puerto Quellon, Chile",earthquake,7.3,3.1,0.234,5,reviewed,us,us
2017-08-28T14:21:53.400Z,-21.2629,-68.8037,120.63,4.5,mb,,70,0.669,0.36,us,us2000achk,2017-11-28T18:33:51.040Z,"133km N of Calama, Chile",earthquake,4,6.6,0.27,4,reviewed,us,us
2017-08-28T22:08:28.550Z,-33.0125,-72.1649,18,4.2,mwr,,166,0.443,0.95,us,us2000acnw,2017-11-28T18:33:51.040Z,"50km W of Valparaiso, Chile",earthquake,4.9,3.5,0.042,55,reviewed,us,us
2017-08-29T14:57:48.520Z,-21.9329,-67.221,199.12,4.1,mb,,141,1.346,0.49,us,us2000acu1,2017-11-28T18:33:52.040Z,"149km NE of San Pedro de Atacama, Chile",earthquake,13.1,15.8,0.302,3,reviewed,us,us
2017-08-29T16:47:28.250Z,-59.3706,-27.1963,35,5.3,mb,,51,8.878,0.83,us,us2000acvv,2017-11-28T18:33:52.040Z,"54km SW of Bristol Island, South Sandwich Islands",earthquake,7.1,1.9,0.071,67,reviewed,us,us
2017-08-30T03:15:36.490Z,-37.3503,-73.5578,21.59,4.8,mwr,,128,0.669,0.71,us,us2000ad2e,2017-11-28T18:33:52.040Z,"22km NW of Curanilahue, Chile",earthquake,5.8,5.1,0.048,42,reviewed,us,us
2017-08-30T09:53:56.530Z,-59.3551,-25.7589,35,4.8,mb,,104,7.772,0.62,us,us2000ad40,2017-11-28T18:33:53.040Z,"56km SE of Bristol Island, South Sandwich Islands",earthquake,10.5,2,0.074,57,reviewed,us,us
2017-08-30T10:21:58.390Z,-56.2875,-26.555,35.35,4.2,mb,,188,6.02,0.48,us,us2000ar6j,2017-11-28T18:33:53.040Z,"60km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.4,13,0.166,10,reviewed,us,us
2017-08-30T10:32:02.440Z,-59.3241,-25.4688,35,4.2,mb,,113,7.875,0.44,us,us2000ar6i,2017-11-28T18:33:53.040Z,"68km ESE of Bristol Island, South Sandwich Islands",earthquake,7.9,2,0.101,27,reviewed,us,us
2017-09-01T19:35:02.850Z,-22.2397,-68.6324,131.06,4.3,mb,,61,0.452,0.85,us,us2000adxx,2017-11-28T18:33:56.040Z,"39km NE of Calama, Chile",earthquake,6.1,4.9,0.266,6,reviewed,us,us
2017-09-02T12:24:55.640Z,-24.192,-67.1388,200,4,mb,,92,2.263,0.74,us,us2000ae4b,2017-11-28T18:33:57.040Z,"83km W of San Antonio de los Cobres, Argentina",earthquake,10.6,9.9,0.298,3,reviewed,us,us
2017-09-02T16:50:53.440Z,-55.622,-26.9589,37.34,4.5,mb,,182,5.653,1.29,us,us2000arm1,2017-11-28T18:33:57.040Z,"120km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,15.2,9.9,0.113,23,reviewed,us,us
2017-09-03T01:07:11.800Z,-24.3566,-67.4424,217.14,4,mb,,125,1.552,0.5,us,us2000aems,2017-12-07T20:00:05.040Z,"115km W of San Antonio de los Cobres, Argentina",earthquake,5.1,16.5,0.367,2,reviewed,us,us
2017-09-04T00:10:47.040Z,-21.0789,-68.7901,113.8,4.1,mb,,53,0.652,0.51,us,us2000afbw,2017-12-07T20:00:08.040Z,"154km N of Calama, Chile",earthquake,4.3,6.8,0.166,10,reviewed,us,us
2017-09-04T06:18:14.570Z,-59.4089,-25.6693,35,5,mb,,61,7.841,0.97,us,us2000aff4,2017-12-07T20:00:09.040Z,"64km SE of Bristol Island, South Sandwich Islands",earthquake,10.9,1.9,0.066,72,reviewed,us,us
2017-09-04T08:07:34.500Z,-57.7387,-25.6131,25,6.1,mww,,21,7.009,0.86,us,us2000afh9,2017-12-07T20:00:09.040Z,"150km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.2,1.7,0.066,22,reviewed,us,us
2017-09-04T08:25:56.020Z,-57.6594,-25.2639,35,4.5,mb,,152,7.148,0.87,us,us2000arqk,2017-12-07T20:00:09.040Z,"158km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8,2,0.124,19,reviewed,us,us
2017-09-04T10:10:42.310Z,-29.1708,-71.6087,48.24,3.8,mb,,144,0.81,0.76,us,us2000afin,2017-12-07T20:00:10.040Z,"88km NNW of La Serena, Chile",earthquake,6.5,19.7,0.293,3,reviewed,us,us
2017-09-04T17:24:40.960Z,-38.7233,-75.273,10,4.1,ml,,216,1.84,0.75,us,us2000afl8,2017-12-07T20:00:10.040Z,"183km W of Carahue, Chile",earthquake,10.4,2,,,reviewed,us,guc
2017-09-04T20:33:52.520Z,-24.2143,-66.7071,191.07,4,ml,,217,1.844,0.98,us,us2000afmy,2017-12-07T20:00:11.040Z,"39km W of San Antonio de los Cobres, Argentina",earthquake,13.5,20.8,,,reviewed,us,guc
2017-09-04T21:07:21.650Z,-56.1538,-27.4958,134.05,4.4,mb,,126,5.478,0.62,us,us2000arne,2017-12-07T20:00:11.040Z,"63km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,14,7.5,0.143,14,reviewed,us,us
2017-09-04T21:53:16.200Z,-60.6819,-26.0782,10,5,mb,,105,8.511,0.71,us,us2000arng,2017-12-07T20:00:11.040Z,"185km S of Bristol Island, South Sandwich Islands",earthquake,8.7,1.8,0.163,12,reviewed,us,us
2017-09-05T04:54:52.520Z,-33.0972,-72.2564,16.12,4,mwr,,180,0.525,0.54,us,us2000afwg,2017-12-07T20:00:13.040Z,"59km W of Valparaiso, Chile",earthquake,5.1,3.4,0.046,45,reviewed,us,us
2017-09-05T17:09:02.900Z,-55.8409,-26.179,10,4.7,mb,,77,6.126,0.96,us,us2000arpa,2017-12-07T20:00:14.040Z,"114km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.8,1.8,0.092,38,reviewed,us,us
2017-09-05T17:51:59.650Z,-55.8715,-26.0768,10,4.9,mb,,90,6.188,0.93,us,us2000arud,2017-12-07T20:00:14.040Z,"115km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,4.9,1.8,0.095,38,reviewed,us,us
2017-09-05T18:41:55.370Z,-55.8515,-25.9604,10,4.9,mb,,81,6.249,0.88,us,us2000arp6,2017-12-07T20:00:14.040Z,"121km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.4,1.9,0.119,24,reviewed,us,us
2017-09-05T18:43:13.080Z,-55.8136,-25.8962,10,4.6,mb,,129,18.672,0.42,us,us2000arue,2017-12-07T20:00:14.040Z,"127km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,16.2,1.9,0.146,15,reviewed,us,us
2017-09-06T05:45:36.460Z,-30.7586,-71.5466,48.92,4.2,mwr,,186,0.645,1.07,us,us2000agkl,2017-12-07T20:00:15.040Z,"37km WSW of Ovalle, Chile",earthquake,8.3,4.2,0.043,51,reviewed,us,us
2017-09-06T10:28:39.670Z,-24.413,-67.4646,199.31,4.5,mwr,,52,1.594,0.73,us,us2000ags6,2017-12-07T20:00:16.040Z,"118km W of San Antonio de los Cobres, Argentina",earthquake,8.1,12.5,,,reviewed,us,guc
2017-09-06T12:11:44.290Z,-43.0459,-74.3193,15.68,4.2,mb,,204,0.484,0.46,us,us2000agti,2017-12-07T20:00:16.040Z,"57km W of Puerto Quellon, Chile",earthquake,4.4,6.5,0.167,10,reviewed,us,us
2017-09-06T13:45:09.510Z,-57.6805,-25.2999,35,5,mb,,69,7.138,0.57,us,us2000agv3,2017-12-07T20:00:17.040Z,"158km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.5,2,0.1,32,reviewed,us,us
2017-09-06T16:21:52.510Z,-56.1564,-27.8765,117.9,4.2,mb,,103,5.275,0.45,us,us2000aru8,2017-12-07T20:00:17.040Z,"73km NW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.2,7.9,0.199,7,reviewed,us,us
2017-09-06T18:07:50.060Z,-23.2501,-66.4945,206.55,4.1,mb,,195,1.579,0.7,us,us2000ah1i,2017-12-07T20:00:17.040Z,"82km W of El Aguilar, Argentina",earthquake,9,17.7,0.524,1,reviewed,us,us
2017-09-06T18:17:00.670Z,-36.6975,-73.9729,10,4.2,mb,,129,0.63,0.55,us,us2000ah1v,2017-12-07T20:00:17.040Z,"76km W of Talcahuano, Chile",earthquake,2.8,2,0.372,2,reviewed,us,us
2017-09-06T22:00:59.360Z,-22.1764,-70.2895,34.09,4.1,mb,,176,0.203,0.59,us,us2000ah77,2017-12-07T20:00:17.040Z,"13km SW of Tocopilla, Chile",earthquake,3.9,5.7,0.302,3,reviewed,us,us
2017-09-06T23:07:59.710Z,-22.2203,-67.473,185.57,4.3,mb,,52,0.977,1,us,us2000ah8u,2017-12-07T20:00:18.040Z,"108km NE of San Pedro de Atacama, Chile",earthquake,5,7.9,0.168,10,reviewed,us,us
2017-09-07T08:05:54.610Z,-20.8573,-69.1057,111.04,4.4,mb,,42,0.401,0.89,us,us2000ahek,2017-12-07T20:00:18.040Z,"129km ESE of Iquique, Chile",earthquake,5.1,7.7,0.179,9,reviewed,us,us
2017-09-09T02:44:50.110Z,-24.2322,-67.2748,205.92,4.5,mwr,,76,1.52,0.51,us,us2000aijm,2017-12-07T20:00:24.040Z,"97km W of San Antonio de los Cobres, Argentina",earthquake,11.5,18.3,,,reviewed,us,guc
2017-09-09T05:56:14.470Z,-59.8211,-25.7043,10,4.9,mb,,67,8.078,0.96,us,us2000aimz,2017-12-07T20:00:25.040Z,"99km SSE of Bristol Island, South Sandwich Islands",earthquake,10.9,1.9,0.089,40,reviewed,us,us
2017-09-09T07:54:59.570Z,-59.2757,-25.2724,10,4.7,mb,,84,7.93,0.77,us,us2000arsw,2017-12-07T20:00:26.040Z,"76km ESE of Bristol Island, South Sandwich Islands",earthquake,10.8,1.9,0.104,28,reviewed,us,us
2017-09-09T09:57:27.220Z,-24.161,-67.0237,169.64,4.6,mwr,,35,1.603,0.98,us,us2000airu,2017-12-07T20:00:26.040Z,"71km W of San Antonio de los Cobres, Argentina",earthquake,7.6,6.4,,,reviewed,us,guc
2017-09-09T12:03:41.220Z,-22.4613,-66.1912,229.58,5.2,mww,,26,1.899,0.79,us,us2000aitr,2017-12-07T20:00:27.040Z,"58km WNW of Abra Pampa, Argentina",earthquake,8,5.2,0.065,23,reviewed,us,us
2017-09-09T14:21:12.680Z,-59.8331,-26.3881,10,4.5,mb,,200,7.82,1.15,us,us2000art4,2017-12-07T20:00:27.040Z,"89km S of Bristol Island, South Sandwich Islands",earthquake,15.1,2,0.192,8,reviewed,us,us
2017-09-09T22:17:51.290Z,-36.1497,-73.6167,25.35,4.3,mb,,192,0.688,0.84,us,us2000aj2p,2017-12-07T20:00:28.040Z,"77km NW of Talcahuano, Chile",earthquake,8.5,8.7,0.218,6,reviewed,us,us
2017-09-10T20:03:27.220Z,-23.5977,-69.1153,85.88,4.3,mb,,91,0.506,0.59,us,us2000ajls,2017-12-13T02:29:35.040Z,"118km SW of San Pedro de Atacama, Chile",earthquake,5.9,6.8,0.142,14,reviewed,us,us
2017-09-11T07:24:56.490Z,-24.2621,-67.1058,200.38,4.3,mb,,51,1.633,0.75,us,us2000ajw6,2017-12-13T02:29:37.040Z,"80km W of San Antonio de los Cobres, Argentina",earthquake,8.4,8.6,0.154,12,reviewed,us,us
2017-09-11T11:25:05.150Z,-37.5234,-74.1346,25.58,4.5,mb,,202,1.081,0.42,us,us2000ajzk,2017-12-13T02:29:37.040Z,"44km WNW of Lebu, Chile",earthquake,9.7,9.6,0.312,3,reviewed,us,us
2017-09-11T20:33:59.640Z,-24.3623,-67.4252,200.8,4,mb,,94,1.564,0.62,us,us2000akbt,2017-12-13T02:29:39.040Z,"113km W of San Antonio de los Cobres, Argentina",earthquake,6,13.9,0.298,3,reviewed,us,us
2017-09-12T22:28:44.970Z,-20.2495,-70.8841,15.47,4,mwr,,146,0.707,0.6,us,us2000al5m,2017-12-13T02:29:41.040Z,"77km W of Iquique, Chile",earthquake,4.8,4.6,0.046,46,reviewed,us,us
2017-09-13T05:02:27.690Z,-20.2608,-70.9553,11.75,4.2,mb,,198,0.773,1.09,us,us2000ala1,2017-12-13T02:29:41.040Z,"84km W of Iquique, Chile",earthquake,5,7.6,0.263,4,reviewed,us,us
2017-09-13T14:59:55.070Z,-28.0141,-69.26,118.94,4.5,mb,,126,0.959,0.91,us,us2000alhm,2017-12-13T02:29:42.040Z,"127km SE of Copiapo, Chile",earthquake,4.1,14.8,0.382,2,reviewed,us,us
2017-09-14T07:04:02.020Z,-34.2919,-72.6963,12.58,4.1,mwr,,187,1.099,0.63,us,us2000am75,2017-12-13T02:29:43.040Z,"118km NNW of Constitucion, Chile",earthquake,7.5,5.9,0.048,42,reviewed,us,us
2017-09-14T17:28:51.620Z,-58.0863,-26.1236,57.23,4.3,mb,,126,16.603,0.87,us,us2000aslc,2017-12-13T02:29:43.040Z,"107km NNE of Bristol Island, South Sandwich Islands",earthquake,14.4,7.5,0.188,8,reviewed,us,us
2017-09-15T00:07:34.870Z,-31.912,-67.3134,136.67,4.1,mb,,67,1.224,1.1,us,us2000amzk,2017-12-13T02:29:44.040Z,"91km SW of Chepes, Argentina",earthquake,9.2,15.1,0.174,9,reviewed,us,us
2017-09-15T08:34:36.770Z,-59.006,-25.3238,10,4.8,mb,,69,7.758,0.86,us,us2000asmb,2017-12-13T02:29:44.040Z,"68km E of Bristol Island, South Sandwich Islands",earthquake,10.5,1.9,0.093,36,reviewed,us,us
2017-09-15T11:29:26.470Z,-55.4357,-28.0859,10,4.5,mb,,114,4.989,0.7,us,us2000asm8,2017-12-13T02:29:45.040Z,"151km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7,1.9,0.104,29,reviewed,us,us
2017-09-15T18:48:02.550Z,-55.4436,-28.3619,9,5.5,mww,,32,4.836,0.99,us,us2000anjp,2017-12-13T02:29:45.040Z,"157km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.1,1.3,0.075,17,reviewed,us,us
2017-09-16T00:41:10.090Z,-37.2039,-74.2357,9.72,4.3,mwr,,136,0.952,0.52,us,us2000anwt,2017-12-13T02:29:46.040Z,"69km NW of Lebu, Chile",earthquake,1.8,5.3,0.041,58,reviewed,us,us
2017-09-16T17:12:09.390Z,-37.2262,-74.1985,7.89,4.6,mwr,,132,0.937,0.7,us,us2000ap6b,2017-12-13T02:29:47.040Z,"65km NW of Lebu, Chile",earthquake,5.2,4.7,0.052,36,reviewed,us,us
2017-09-16T20:14:57.370Z,-23.6919,-66.6455,197.95,4.6,mwr,,37,1.59,0.85,us,us2000ap9e,2017-12-13T02:29:47.040Z,"67km NNW of San Antonio de los Cobres, Argentina",earthquake,8.2,8.2,,,reviewed,us,guc
2017-09-17T05:44:50.250Z,-59.3458,-25.1524,10,4.5,mb,,108,15.289,0.61,us,us2000at52,2017-12-19T01:54:01.040Z,"85km ESE of Bristol Island, South Sandwich Islands",earthquake,14,1.9,0.089,38,reviewed,us,us
2017-09-17T06:36:01.020Z,-35.6698,-71.6422,88.68,4.2,mb,,58,0.204,0.81,us,us2000apfk,2017-12-19T01:54:01.040Z,"12km SE of San Javier, Chile",earthquake,6.8,7.2,0.166,10,reviewed,us,us
2017-09-17T07:49:45.650Z,-23.8824,-66.7418,236.16,4.6,mwr,,57,1.612,0.61,us,us2000apg0,2017-12-19T01:54:01.040Z,"56km NW of San Antonio de los Cobres, Argentina",earthquake,5,11.8,,,reviewed,us,guc
