time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1991-10-27T22:05:03.580Z,-57.761,-25.37,33,5.8,mw,,,,1,us,usp0004ygb,2015-05-13T18:53:30.000Z,"South Sandwich Islands region",earthquake
1991-10-06T19:52:07.310Z,-59.057,-25.568,33,5.1,mb,,,,1.2,us,usp0004xg9,2014-11-07T00:49:22.502Z,"South Sandwich Islands region",earthquake
1991-10-01T06:36:49.810Z,-55.759,-27.943,33,5,mb,,,,0.5,us,usp0004x91,2014-11-07T00:49:19.933Z,"South Sandwich Islands region",earthquake
1991-09-21T01:46:47.370Z,-55.483,-28.962,33,5.1,mb,,,,0.8,us,usp0004wv4,2014-11-07T00:49:16.076Z,"South Sandwich Islands region",earthquake
1991-09-11T01:25:07.010Z,-56.071,-26.665,33,4.8,mb,,,,1.1,us,usp0004wgn,2014-11-07T00:49:14.699Z,"South Sandwich Islands region",earthquake
1991-09-09T21:54:40.990Z,-57.698,-25.144,33,4.9,mb,,,,0.7,us,usp0004wf3,2014-11-07T00:49:14.545Z,"South Sandwich Islands region",earthquake
1991-09-01T11:15:13.320Z,-55.382,-27.754,33,5,mb,,,,1,us,usp0004w4a,2014-11-07T00:49:11.525Z,"South Sandwich Islands region",earthquake
1991-08-27T08:39:31.730Z,-55.767,-27.013,33,5.2,mb,,,,1.3,us,usp0004vxh,2014-11-07T00:49:08.023Z,"South Sandwich Islands region",earthquake
1991-08-07T14:08:19.280Z,-58.106,-25.707,33,5,mb,,,,0.9,us,usp0004v37,2014-11-07T00:49:03.925Z,"South Sandwich Islands region",earthquake
1991-08-03T18:29:36.660Z,-60.436,-51.504,10,5.2,mb,,,,1.2,us,usp0004uyh,2014-11-07T00:49:02.653Z,"Scotia Sea",earthquake
1991-07-29T09:28:02.730Z,-60.492,-51.097,33,5,mb,,,,1.4,us,usp0004urm,2014-11-07T00:48:59.258Z,"Scotia Sea",earthquake
1991-07-11T03:16:00.050Z,-57.92,-25.449,33,5.3,mw,,,,1.1,us,usp0004u06,2015-02-11T17:15:58.000Z,"South Sandwich Islands region",earthquake
1991-07-02T00:25:52.660Z,-55.34,-26.909,33,4.9,mb,,,,0.8,us,usp0004tnu,2014-11-07T00:48:50.324Z,"South Sandwich Islands region",earthquake
1991-06-28T01:00:18.080Z,-59.134,-30.338,10,5.2,mb,,,,0.8,us,usp0004tgk,2014-11-07T00:48:47.622Z,"South Sandwich Islands region",earthquake
1991-06-20T03:21:46.820Z,-58.193,-24.816,33,5.4,mw,,,,1.1,us,usp0004t6c,2015-02-11T17:15:58.000Z,"South Sandwich Islands region",earthquake
1991-06-19T20:59:28.080Z,-58.222,-24.885,33,5.3,mb,,,,1,us,usp0004t61,2014-11-07T00:48:45.979Z,"South Sandwich Islands region",earthquake
1991-06-19T20:54:39.250Z,-58.159,-24.912,33,4.8,mb,,,,1,us,usp0004t60,2014-11-07T00:48:45.976Z,"South Sandwich Islands region",earthquake
1991-06-19T20:14:17.690Z,-58.198,-24.837,33,5.8,mw,,,,1.1,us,usp0004t5z,2015-05-13T18:53:30.000Z,"South Sandwich Islands region",earthquake
1991-06-15T01:13:21.460Z,-58.285,-24.183,51.7,6.6,mw,,,,1.2,us,usp0004sxp,2015-05-13T18:53:30.000Z,"South Sandwich Islands region",earthquake
1991-05-26T06:12:34.790Z,-59.683,-26.005,33,5.1,mb,,,,0.6,us,usp0004s38,2014-11-07T00:48:37.441Z,"South Sandwich Islands region",earthquake
1991-05-24T18:28:34.750Z,-60.306,-43.821,10,5.8,mw,,,,1.1,us,usp0004s1s,2015-05-13T18:53:30.000Z,"Scotia Sea",earthquake
1991-05-14T19:17:53.840Z,-57.715,-25.368,51.5,5.1,mb,,,,0.9,us,usp0004rnh,2014-11-07T00:48:35.382Z,"South Sandwich Islands region",earthquake
1991-04-16T03:01:56.260Z,-57.917,-27.251,140,5,mb,,,,1.4,us,usp0004qd8,2014-11-07T00:48:22.906Z,"South Sandwich Islands region",earthquake
1991-04-15T20:39:47.810Z,-56.192,-26.54,33,5.2,mb,,,,1.1,us,usp0004qcq,2014-11-07T00:48:22.854Z,"South Sandwich Islands region",earthquake
1991-03-28T03:17:22.410Z,-60.699,-26.174,33,5,mb,,,,1.3,us,usp0004pnj,2014-11-07T00:48:14.809Z,"South Sandwich Islands region",earthquake
1991-03-28T02:04:26.750Z,-60.833,-26.542,33,5,mb,,,,0.8,us,usp0004pnc,2014-11-07T00:48:14.745Z,"South Sandwich Islands region",earthquake
1991-03-13T19:48:29.690Z,-59.707,-26.57,33,5.8,mb,,,,1.1,us,usp0004p0t,2014-11-07T00:48:11.968Z,"South Sandwich Islands region",earthquake
1991-03-09T10:57:22.590Z,-56.079,-27.36,33,4.9,mb,,,,1,us,usp0004nuw,2014-11-07T00:48:10.835Z,"South Sandwich Islands region",earthquake
1991-03-06T13:08:02.900Z,-57.179,-66.972,10,5.2,mw,,,,1.1,us,usp0004nrf,2015-02-11T17:15:56.000Z,"Drake Passage",earthquake
1991-02-07T19:38:54.940Z,-56.217,-26.674,33,5,mb,,,,1.2,us,usp0004mpb,2014-11-07T00:47:58.646Z,"South Sandwich Islands region",earthquake
1991-02-07T09:06:33.010Z,-56.777,-27.114,110,5.1,mb,,,,1,us,usp0004mnr,2014-11-07T00:47:58.577Z,"South Sandwich Islands region",earthquake
1991-01-19T14:47:17.890Z,-56.211,-25.659,33,5.4,mb,,,,1.1,us,usp0004kwm,2014-11-07T00:47:50.997Z,"South Sandwich Islands region",earthquake
1991-01-19T12:01:57.350Z,-59.049,-25.716,33,5.2,mb,,,,1.4,us,usp0004kw6,2014-11-07T00:47:50.967Z,"South Sandwich Islands region",earthquake
1991-01-18T08:38:36.210Z,-58.265,-25.332,33,5.1,mb,,,,1.1,us,usp0004ku6,2014-11-07T00:47:50.731Z,"South Sandwich Islands region",earthquake
1991-01-13T13:11:06.630Z,-59.005,-25.372,33,4.9,mb,,,,1,us,usp0004kmq,2014-11-07T00:47:49.999Z,"South Sandwich Islands region",earthquake
1991-01-05T04:09:49.860Z,-58.039,-25.296,33,5.3,mb,,,,1.1,us,usp0004k7q,2014-11-07T00:47:46.166Z,"South Sandwich Islands region",earthquake
1991-01-05T00:16:10.350Z,-56.301,-27.014,33,5.1,mb,,,,0.8,us,usp0004k7h,2014-11-07T00:47:46.063Z,"South Sandwich Islands region",earthquake
1990-12-24T04:21:22.710Z,-55.788,-27.155,33,5,mb,,,,1.5,us,usp0004jq2,2014-11-07T00:47:39.091Z,"South Sandwich Islands region",earthquake
1990-12-08T06:03:13.460Z,-57.877,-25.152,33,5.3,mw,,,,1,us,usp0004hv8,2015-02-11T17:15:54.000Z,"South Sandwich Islands region",earthquake
1990-12-06T11:29:00.040Z,-60.601,-22.411,33,5,mb,,,,1.3,us,usp0004ht3,2014-11-07T00:47:34.608Z,"South Sandwich Islands region",earthquake
1990-11-16T07:20:10.160Z,-59.707,-26.244,33,5.7,mw,,,,1,us,usp0004h09,2015-05-13T18:53:29.000Z,"South Sandwich Islands region",earthquake
1990-11-07T19:05:27.970Z,-55.974,-27.538,47.6,5.7,mw,,,,1,us,usp0004gmf,2015-05-13T18:53:29.000Z,"South Sandwich Islands region",earthquake
1990-11-07T14:59:37.590Z,-58.669,-25.633,33,4.9,mb,,,,1.2,us,usp0004gm8,2014-11-07T00:47:25.372Z,"South Sandwich Islands region",earthquake
1990-11-06T03:41:54.190Z,-59.819,-26.391,33,4.9,mb,,,,0.6,us,usp0004gjt,2014-11-07T00:47:24.713Z,"South Sandwich Islands region",earthquake
1990-10-28T16:03:41.920Z,-57.911,-23.151,33,5.3,mb,,,,0.9,us,usp0004g91,2014-11-07T00:47:19.278Z,"South Sandwich Islands region",earthquake
1990-10-26T20:06:59.600Z,-56.136,-27.737,110,4.9,mb,,,,1,us,usp0004g6y,2014-11-07T00:47:18.910Z,"South Sandwich Islands region",earthquake
1990-10-14T21:45:03.720Z,-56.148,-27.27,33,5,mb,,,,0.7,us,usp0004fse,2014-11-07T00:47:16.876Z,"South Sandwich Islands region",earthquake
1990-10-12T19:23:22.700Z,-55.926,-27.739,33,5.3,mb,,,,1.2,us,usp0004fp5,2014-11-07T00:47:16.558Z,"South Sandwich Islands region",earthquake
1990-10-09T10:42:46.170Z,-58.714,-25.229,33,5,mb,,,,0.9,us,usp0004fj9,2014-11-07T00:47:15.952Z,"South Sandwich Islands region",earthquake
1990-10-07T11:32:13.750Z,-56.167,-27.008,99.8,5.4,mw,,,,1.2,us,usp0004ffj,2015-02-11T17:15:53.000Z,"South Sandwich Islands region",earthquake
1990-10-03T16:09:47.910Z,-58.869,-24.577,33,4.9,mb,,,,1.1,us,usp0004fb2,2014-11-07T00:47:13.446Z,"South Sandwich Islands region",earthquake
1990-09-24T01:26:17.260Z,-58.82,-23.438,33,5,mb,,,,1,us,usp0004f0b,2014-11-07T00:47:08.047Z,"South Sandwich Islands region",earthquake
1990-09-23T17:45:43.530Z,-55.945,-27.068,33,5.4,mb,,,,1,us,usp0004ezu,2014-11-07T00:47:07.924Z,"South Sandwich Islands region",earthquake
1990-09-14T09:20:18.910Z,-60.689,-22.794,33,6,mw,,,,1.1,us,usp0004eq3,2015-05-13T18:53:29.000Z,"South Sandwich Islands region",earthquake
1990-09-12T20:16:18.960Z,-60.447,-65.029,10,5.8,mw,,,,1.2,us,usp0004en5,2015-05-13T18:53:29.000Z,"Drake Passage",earthquake
1990-09-08T20:21:48.300Z,-57.888,-25.434,33,5.1,mb,,,,1,us,usp0004efk,2014-11-07T00:47:05.900Z,"South Sandwich Islands region",earthquake
1990-08-26T04:47:04.930Z,-58.379,-25.916,33,5.3,mb,,,,1.1,us,usp0004dwp,2014-11-07T00:46:59.458Z,"South Sandwich Islands region",earthquake
1990-08-25T18:39:34.900Z,-57.93,-23.477,33,5.1,mb,,,,1.2,us,usp0004dwd,2014-11-07T00:46:59.432Z,"South Sandwich Islands region",earthquake
1990-08-24T00:05:53.840Z,-59.243,-24.741,33,5,mb,,,,1.1,us,usp0004dtw,2014-11-07T00:46:58.951Z,"South Sandwich Islands region",earthquake
1990-08-06T20:30:44.960Z,-56.104,-27.7,112.4,5.4,mw,,,,0.8,us,usp0004d1x,2015-02-11T17:15:52.000Z,"South Sandwich Islands region",earthquake
1990-07-11T13:07:25.010Z,-57.2,-25.49,61.9,5.5,mb,,,,0.9,us,usp0004bph,2015-05-13T18:53:29.000Z,"South Sandwich Islands region",earthquake
1990-07-10T21:20:11.390Z,-54.116,-29.488,33,4.5,ms,,,,0.9,us,usp0004bnb,2014-11-07T00:46:40.268Z,"South Sandwich Islands region",earthquake
1990-06-19T09:15:58.540Z,-62.027,-55.719,10,5.1,mb,,,,1.2,us,usp0004apx,2014-11-07T00:46:32.565Z,"southwestern Atlantic Ocean",earthquake
1990-06-12T19:07:47.070Z,-60.794,-54.026,10,5,mb,,,,1.6,us,usp0004aeg,2014-11-07T00:46:31.081Z,"South Shetland Islands",earthquake
1990-06-10T05:41:38.720Z,-56.787,-24.581,33,5,mb,,,,1.6,us,usp0004abd,2014-11-07T00:46:30.776Z,"South Sandwich Islands region",earthquake
1990-05-12T14:36:45.090Z,-55.332,-26.131,33,5.1,mb,,,,1.5,us,usp0004976,2014-11-07T00:46:21.458Z,"South Sandwich Islands region",earthquake
1990-05-09T04:21:10.190Z,-56.381,-27.058,33,6,mw,,,,1,us,usp000492q,2015-05-13T18:53:29.000Z,"South Sandwich Islands region",earthquake
1990-05-02T11:59:42.160Z,-55.824,-26.951,33,5.1,mb,,,,1.2,us,usp00048rj,2014-11-07T00:46:16.162Z,"South Sandwich Islands region",earthquake
1990-04-21T08:25:05.890Z,-60.534,-47.071,10,4.8,mb,,,,1.1,us,usp0004880,2014-11-07T00:46:10.710Z,"Scotia Sea",earthquake
1990-04-17T10:54:30.890Z,-56.321,-25.726,33,5,mb,,,,1.3,us,usp0004819,2014-11-07T00:46:09.934Z,"South Sandwich Islands region",earthquake
1990-04-06T07:52:02.010Z,-60.527,-25.482,33,6,mw,,,,1.2,us,usp00047j3,2015-05-13T18:53:29.000Z,"South Sandwich Islands region",earthquake
1990-04-04T13:48:11.150Z,-55.807,-28.021,33,5.2,mb,,,,1.1,us,usp00047ex,2014-11-07T00:46:05.953Z,"South Sandwich Islands region",earthquake
1990-03-23T11:43:27.980Z,-60.023,-26.572,33,5.1,mb,,,,1.1,us,usp00046z2,2014-11-07T00:45:58.248Z,"South Sandwich Islands region",earthquake
1990-02-03T10:59:21.030Z,-58.948,-25.531,33,4.8,mb,,,,0.7,us,usp0004513,2014-11-07T00:45:39.405Z,"South Sandwich Islands region",earthquake
1990-01-18T18:38:09.220Z,-56.04,-27.402,33,5.3,mb,,,,1.3,us,usp00044eq,2014-11-07T00:45:33.533Z,"South Sandwich Islands region",earthquake
1989-12-25T14:50:57.440Z,-59.572,-25.898,33,5.1,mb,,,,1.1,us,usp00043je,2014-11-07T00:45:23.725Z,"South Sandwich Islands region",earthquake
1989-12-21T00:33:59.310Z,-55.3,-28.131,33,5.2,mb,,,,1.1,us,usp00043cb,2014-11-07T00:45:22.950Z,"South Sandwich Islands region",earthquake
1989-12-20T23:45:58.220Z,-58.775,-25.485,33,5.5,mb,,,,1,us,usp00043ca,2014-11-07T00:45:22.944Z,"South Sandwich Islands region",earthquake
1989-11-17T04:01:04.870Z,-59.197,-25.683,33,5.1,mb,,,,0.9,us,usp0004245,2014-11-07T00:45:12.678Z,"South Sandwich Islands region",earthquake
1989-11-12T19:17:47.440Z,-55.723,-29.204,33,4.9,mb,,,,1.6,us,usp00041zd,2014-11-07T00:45:12.090Z,"South Sandwich Islands region",earthquake
1989-11-04T06:16:57.880Z,-60.547,-26.469,33,5.3,mb,,,,1.3,us,usp00041qb,2014-11-07T00:45:10.492Z,"South Sandwich Islands region",earthquake
1989-10-27T07:42:21.750Z,-59.652,-26.033,33,5.3,mw,,,,1.1,us,usp00041be,2015-02-11T17:15:46.000Z,"South Sandwich Islands region",earthquake
1989-10-18T06:51:04.220Z,-57.333,-26.841,33,4.6,mb,,,,1,us,usp00040vn,2014-11-07T00:45:02.437Z,"South Sandwich Islands region",earthquake
1989-10-13T14:22:41.570Z,-58.863,-25.554,33,5,mb,,,,0.9,us,usp00040n9,2014-11-07T00:45:01.468Z,"South Sandwich Islands region",earthquake
1989-10-06T04:25:33.810Z,-60.844,-26.799,33,4.9,mb,,,,1.5,us,usp00040cm,2014-11-07T00:44:59.100Z,"South Sandwich Islands region",earthquake
1989-09-23T05:45:31.150Z,-56.176,-26.977,100,5.1,mb,,,,1,us,usp0003zwt,2014-11-07T00:44:53.802Z,"South Sandwich Islands region",earthquake
1989-08-26T04:18:54.760Z,-55.878,-27.402,33,4.9,mb,,,,0.9,us,usp0003yx5,2014-11-07T00:44:45.011Z,"South Sandwich Islands region",earthquake
1989-08-18T03:46:26.020Z,-55.053,-27.846,33,5.6,mw,,,,1.2,us,usp0003yk4,2015-02-11T17:15:45.000Z,"South Sandwich Islands region",earthquake
1989-08-12T11:23:45.770Z,-57.996,-25.056,33,4.7,mb,,,,1.4,us,usp0003yd7,2014-11-07T00:44:41.660Z,"South Sandwich Islands region",earthquake
1989-08-10T07:53:00.900Z,-59.716,-26.16,33,4.9,mb,,,,1.1,us,usp0003yac,2014-11-07T00:44:41.354Z,"South Sandwich Islands region",earthquake
1989-08-03T11:07:17.970Z,-59.994,-26.68,33.3,5.8,mw,,,,1,us,usp0003y07,2015-05-13T18:53:28.000Z,"South Sandwich Islands region",earthquake
1989-07-17T15:09:27.920Z,-55.695,-26.535,33,5.3,mw,,,,1.1,us,usp0003xdd,2015-02-11T17:15:45.000Z,"South Sandwich Islands region",earthquake
1989-07-09T17:46:27.140Z,-57.078,-23.965,33,5.2,mw,,,,0.9,us,usp0003x61,2015-02-11T17:15:44.000Z,"South Sandwich Islands region",earthquake
1989-06-23T16:37:56.830Z,-57.925,-25.382,33,5.3,mb,,,,0.9,us,usp0003wjn,2014-11-07T00:44:23.889Z,"South Sandwich Islands region",earthquake
1989-06-19T20:16:10.530Z,-55.672,-28.247,33,5.4,mw,,,,1.2,us,usp0003wem,2015-02-11T17:15:44.000Z,"South Sandwich Islands region",earthquake
1989-06-08T04:07:44.340Z,-55.55,-28.029,25,5.2,mb,,,,0.8,us,usp0003w2t,2014-11-07T00:44:21.534Z,"South Sandwich Islands region",earthquake
1989-06-07T05:08:47.350Z,-57.891,-26.971,33,4.4,mb,,,,1,us,usp0003w1n,2014-11-07T00:44:21.190Z,"South Sandwich Islands region",earthquake
1989-04-28T20:26:17.940Z,-59.515,-29.397,22.3,6,mw,,,,1.4,us,usp0003ukg,2015-05-13T18:53:27.000Z,"South Sandwich Islands region",earthquake
1989-04-23T08:27:49.460Z,-58.73,-25.261,33,5.2,mb,,,,0.8,us,usp0003u8z,2014-11-07T00:44:01.505Z,"South Sandwich Islands region",earthquake
1989-04-12T22:23:38.430Z,-59.958,-53.619,10,5,mb,,,,1.4,us,usp0003twb,2014-11-07T00:43:59.686Z,"Scotia Sea",earthquake
1989-04-07T15:27:57.540Z,-59.508,-29.698,10,4.5,mb,,,,1,us,usp0003tpw,2014-11-07T00:43:58.081Z,"South Sandwich Islands region",earthquake
1989-03-17T22:17:16.550Z,-57.749,-27.193,33,5.1,mb,,,,1.3,us,usp0003t0m,2014-11-07T00:43:49.658Z,"South Sandwich Islands region",earthquake
1989-03-16T07:23:56.200Z,-63.328,-62.446,33,5.4,mw,,,,1.4,us,usp0003sz9,2015-02-11T17:15:42.000Z,"South Shetland Islands",earthquake
1989-03-09T05:12:16.090Z,-55.891,-27.113,33,4.9,mb,,,,0.6,us,usp0003ss7,2014-11-07T00:43:48.136Z,"South Sandwich Islands region",earthquake
1989-02-26T05:34:42.340Z,-59.012,-25.555,33,5.4,mb,,,,1.1,us,usp0003sc4,2014-11-07T00:43:38.583Z,"South Sandwich Islands region",earthquake
1989-02-19T13:47:34.890Z,-56.307,-26.776,33,4.9,mb,,,,1,us,usp0003s2v,2014-11-07T00:43:37.130Z,"South Sandwich Islands region",earthquake
1989-02-18T16:40:40.820Z,-55.762,-29.808,33,5.1,mb,,,,1.5,us,usp0003s1k,2014-11-07T00:43:36.925Z,"South Sandwich Islands region",earthquake
1989-02-15T10:05:16.340Z,-59.25,-25.623,33,5.2,mb,,,,0.7,us,usp0003rxy,2014-11-07T00:43:36.511Z,"South Sandwich Islands region",earthquake
1989-02-13T14:17:15.720Z,-57.914,-25.714,33,5.2,mb,,,,1.2,us,usp0003rvj,2014-11-07T00:43:36.158Z,"South Sandwich Islands region",earthquake
1989-02-09T02:15:53.120Z,-55.795,-26.527,19.8,5.7,ms,,,,0.8,us,usp0003rpe,2014-11-07T00:43:34.975Z,"South Sandwich Islands region",earthquake
1989-02-09T02:06:39.430Z,-55.748,-26.818,25.7,5.6,mw,,,,1.2,us,usp0003rpd,2015-02-11T17:15:41.000Z,"South Sandwich Islands region",earthquake
1989-02-08T23:46:41.440Z,-55.623,-26.795,23.7,5.7,mw,,,,1.1,us,usp0003rpb,2015-05-13T18:53:27.000Z,"South Sandwich Islands region",earthquake
1989-01-24T04:00:29.630Z,-54.763,-26.66,33,5.4,mw,,,,0.8,us,usp0003r5r,2015-02-11T17:15:41.000Z,"South Sandwich Islands region",earthquake
1989-01-15T18:52:51.400Z,-58.878,-26.061,118.1,5.2,mb,,,,0.9,us,usp0003qwh,2014-11-07T00:43:26.269Z,"South Sandwich Islands region",earthquake
1989-01-12T06:28:34.820Z,-59.459,-25.847,33,5.3,mw,,,,0.7,us,usp0003qt7,2015-02-11T17:15:41.000Z,"South Sandwich Islands region",earthquake
1988-12-22T08:15:56.090Z,-59.504,-26.004,33,4.9,ms,,,,1.1,us,usp0003q2t,2014-11-07T00:43:18.310Z,"South Sandwich Islands region",earthquake
1988-12-17T14:59:48.440Z,-59.866,-25.776,33,4.8,mb,,,,1.4,us,usp0003pxb,2014-11-07T00:43:17.712Z,"South Sandwich Islands region",earthquake
1988-12-09T07:49:25.770Z,-59.873,-25.983,33,5.9,mw,,,,1.1,us,usp0003pq2,2015-05-13T18:53:27.000Z,"South Sandwich Islands region",earthquake
1988-12-03T19:14:55.570Z,-58.009,-25.345,33,5.1,mw,,,,1.1,us,usp0003pg5,2015-02-11T17:15:40.000Z,"South Sandwich Islands region",earthquake
1988-11-30T01:31:04.760Z,-59.959,-27.185,33,5.4,mb,,,,0.9,us,usp0003pcb,2014-11-07T00:43:10.741Z,"South Sandwich Islands region",earthquake
1988-11-29T07:51:14.490Z,-56.423,-27.187,10,5.6,mb,,,,1,us,usp0003pb4,2014-11-07T00:43:10.493Z,"South Sandwich Islands region",earthquake
1988-11-20T19:48:09.720Z,-58.168,-26.266,33,5.5,mb,,,,1,us,usp0003p0w,2014-11-07T00:43:07.557Z,"South Sandwich Islands region",earthquake
1988-11-16T04:37:23.220Z,-59.338,-26.825,33,5.3,mb,,,,1,us,usp0003nwm,2014-11-07T00:43:06.472Z,"South Sandwich Islands region",earthquake
1988-11-13T07:19:41.150Z,-57.207,-24.567,33,4.7,mb,,,,1.5,us,usp0003nu8,2014-11-07T00:43:06.087Z,"South Sandwich Islands region",earthquake
1988-11-04T02:55:09.720Z,-55.307,-29.311,33,5.6,mw,,,,0.9,us,usp0003nh6,2015-02-11T17:15:40.000Z,"South Sandwich Islands region",earthquake
1988-11-03T17:15:52.600Z,-60.796,-55.973,10,5.9,mw,,,,1.3,us,usp0003ngb,2015-05-13T18:53:27.000Z,"South Shetland Islands",earthquake
1988-11-01T22:31:09.330Z,-57.293,-25.135,33,6.3,mw,,,,1.1,us,usp0003nen,2015-05-13T18:53:27.000Z,"South Sandwich Islands region",earthquake
1988-10-21T13:02:49.130Z,-57.755,-26.142,10,4.7,mb,,,,1.3,us,usp0003n1j,2014-11-07T00:42:58.914Z,"South Sandwich Islands region",earthquake
1988-10-07T15:17:00.470Z,-61.378,-37.758,10,5.1,mb,,,,1.1,us,usp0003mm3,2014-11-07T00:42:56.391Z,"Scotia Sea",earthquake
1988-10-04T15:13:04.280Z,-55.699,-27.647,33,5.4,mb,,,,1.2,us,usp0003mh1,2014-11-07T00:42:55.550Z,"South Sandwich Islands region",earthquake
1988-09-06T07:48:38.880Z,-56.094,-27.254,33,4.5,mb,,,,0.9,us,usp0003kqj,2014-11-07T00:42:47.553Z,"South Sandwich Islands region",earthquake
1988-09-04T06:33:06.900Z,-57.87,-25.392,33,5.1,mb,,,,1,us,usp0003knt,2014-11-07T00:42:46.409Z,"South Sandwich Islands region",earthquake
1988-09-02T16:13:17.610Z,-56.261,-27.033,33,5,mb,,,,1,us,usp0003km8,2014-11-07T00:42:45.667Z,"South Sandwich Islands region",earthquake
1988-08-24T02:39:05.150Z,-56.145,-27.058,114.6,4.6,mb,,,,1.2,us,usp0003kb0,2014-11-07T00:42:42.180Z,"South Sandwich Islands region",earthquake
1988-08-19T18:28:18.930Z,-60.893,-23.382,14.7,5.9,mw,,,,1,us,usp0003k5m,2015-05-13T18:53:27.000Z,"South Sandwich Islands region",earthquake
1988-08-05T09:55:11.440Z,-59.468,-23.132,33,4.6,mb,,,,1.4,us,usp0003jp6,2014-11-07T00:42:37.942Z,"South Sandwich Islands region",earthquake
1988-08-02T22:08:31.450Z,-58.015,-25.133,26.1,5.7,mw,,,,1.1,us,usp0003jk0,2015-05-13T18:53:26.000Z,"South Sandwich Islands region",earthquake
1988-07-19T23:57:27.220Z,-60.37,-26.69,33,5.4,mw,,,,1.4,us,usp0003j0n,2015-02-11T17:15:37.000Z,"South Sandwich Islands region",earthquake
1988-07-19T16:30:56.110Z,-60.484,-26.89,19,5.4,mw,,,,1.3,us,usp0003j09,2015-02-11T17:15:37.000Z,"South Sandwich Islands region",earthquake
1988-07-14T18:13:46.580Z,-59.407,-25.6,33,5.2,mb,,,,1,us,usp0003hvh,2014-11-07T00:42:30.761Z,"South Sandwich Islands region",earthquake
1988-07-14T17:32:32.310Z,-59.387,-25.514,33,4.9,mb,,,,1.1,us,usp0003hve,2014-11-07T00:42:30.755Z,"South Sandwich Islands region",earthquake
1988-07-10T19:51:03.840Z,-56.325,-26.418,28.3,5.1,mw,,,,0.9,us,usp0003hrw,2015-02-11T17:15:37.000Z,"South Sandwich Islands region",earthquake
1988-06-28T14:37:48.410Z,-55.86,-27.303,115,5.1,mb,,,,0.8,us,usp0003hdx,2014-11-07T00:42:22.732Z,"South Sandwich Islands region",earthquake
1988-06-27T17:46:43.100Z,-58.29,-24.534,33,5,mb,,,,0.8,us,usp0003hcu,2014-11-07T00:42:22.641Z,"South Sandwich Islands region",earthquake
1988-06-25T04:19:15.610Z,-55.935,-27.498,33,4.8,mb,,,,1.3,us,usp0003h9d,2014-11-07T00:42:21.543Z,"South Sandwich Islands region",earthquake
1988-06-24T05:51:31.490Z,-59.71,-24.13,33,4.7,mb,,,,1.4,us,usp0003h82,2014-11-07T00:42:21.048Z,"South Sandwich Islands region",earthquake
1988-06-21T16:19:55.350Z,-57.724,-25.273,33,5.2,mb,,,,0.8,us,usp0003h5q,2014-11-07T00:42:20.470Z,"South Sandwich Islands region",earthquake
1988-06-10T13:20:32.670Z,-56.708,-27.072,150,4.4,mb,,,,0.6,us,usp0003gve,2014-11-07T00:42:18.892Z,"South Sandwich Islands region",earthquake
1988-06-10T06:09:11.860Z,-57.32,-25.682,33,4.7,mb,,,,0.9,us,usp0003gv2,2014-11-07T00:42:18.746Z,"South Sandwich Islands region",earthquake
1988-05-04T10:05:16.280Z,-60.656,-27.057,33,4.7,mb,,,,1.5,us,usp0003fnb,2014-11-07T00:42:03.903Z,"South Sandwich Islands region",earthquake
1988-05-01T23:06:33.550Z,-55.897,-27.672,137.9,6.2,mw,,,,0.8,us,usp0003fk7,2015-05-13T18:53:26.000Z,"South Sandwich Islands region",earthquake
1988-04-25T06:30:13.610Z,-58.637,-25.184,33,5.3,mb,,,,0.9,us,usp0003fbj,2014-11-07T00:41:58.955Z,"South Sandwich Islands region",earthquake
1988-04-25T06:11:33.800Z,-58.68,-25.305,33,5.2,mw,,,,0.8,us,usp0003fbg,2015-02-11T17:15:36.000Z,"South Sandwich Islands region",earthquake
1988-04-17T12:23:41.440Z,-58.491,-24.75,33,3.6,mb,,,,1.1,us,usp0003f40,2014-11-07T00:41:57.844Z,"South Sandwich Islands region",earthquake
1988-04-17T07:24:21.270Z,-58.41,-25.013,33,4.7,mb,,,,1.2,us,usp0003f3t,2014-11-07T00:41:57.820Z,"South Sandwich Islands region",earthquake
1988-04-17T06:32:28.880Z,-58.484,-25.005,33,5,mb,,,,1,us,usp0003f3r,2014-11-07T00:41:57.816Z,"South Sandwich Islands region",earthquake
1988-04-17T05:11:34.650Z,-58.428,-25.066,33,6.3,mw,,,,1.1,us,usp0003f3p,2015-05-13T18:53:26.000Z,"South Sandwich Islands region",earthquake
1988-04-10T05:09:27.480Z,-55.696,-26.884,33,4.9,mb,,,,0.9,us,usp0003ew0,2014-11-07T00:41:56.790Z,"South Sandwich Islands region",earthquake
1988-03-26T04:40:07.880Z,-58.711,-23.278,33,4.7,mb,,,,0.4,us,usp0003eb6,2014-11-07T00:41:49.819Z,"South Sandwich Islands region",earthquake
1988-03-17T17:07:13.830Z,-59.731,-25.831,33,4.8,mb,,,,1.3,us,usp0003e20,2014-11-07T00:41:48.653Z,"South Sandwich Islands region",earthquake
1988-03-12T22:02:51.570Z,-55.844,-28.23,33,4.9,mb,,,,0.9,us,usp0003dwu,2014-11-07T00:41:47.968Z,"South Sandwich Islands region",earthquake
1988-03-02T16:51:49.510Z,-58.562,-26.314,33,4.3,mb,,,,1.5,us,usp0003dhq,2014-11-07T00:41:44.633Z,"South Sandwich Islands region",earthquake
